total loop,FTS loop,restrict set train loss,restrict set train accuracy
173,0,-2.8477869033813477,10.300000756978989
174,0,-2.6875412464141846,9.100000560283661
175,0,-2.466643810272217,9.795917570590973
176,0,-2.8590493202209473,9.600000083446503
177,0,-2.7812585830688477,11.600000411272049
178,0,-2.4511594772338867,11.700000613927841
179,0,-2.78676438331604,8.300000429153442
180,0,-2.703441858291626,8.800000697374344
181,0,-2.8552515506744385,10.408163070678711
182,0,-2.670440912246704,8.300000429153442
183,0,-2.608626365661621,9.100000560283661
184,0,-2.5764784812927246,11.20000034570694
185,0,-2.6585030555725098,9.300000220537186
186,0,-2.4524693489074707,11.600000411272049
187,0,-2.671954393386841,10.300000756978989
188,0,-2.689563274383545,10.81632599234581
189,0,-2.5809783935546875,7.100000232458115
190,0,-2.685251474380493,9.300000220537186
191,0,-3.085970163345337,7.500000298023224
192,0,-2.453207492828369,7.500000298023224
193,0,-2.947871685028076,9.600000083446503
194,0,-2.509943962097168,10.700000822544098
195,0,-2.9041225910186768,9.999999403953552
196,0,-3.5838146209716797,9.400000423192978
197,0,-2.632164716720581,9.400000423192978
198,0,-2.6047139167785645,10.300000756978989
199,0,-2.709202527999878,9.300000220537186
200,0,-2.8664371967315674,7.857142388820648
201,0,-2.471956729888916,10.000000149011612
202,0,-2.5373518466949463,9.300000220537186
203,0,-2.6614010334014893,12.400000542402267
204,0,-2.6103415489196777,10.80000028014183
205,0,-2.5904932022094727,12.10000067949295
206,0,-2.7352232933044434,9.897958487272263
207,0,-2.6307713985443115,9.000000357627869
208,0,-2.8703272342681885,8.500000089406967
209,0,-2.7957096099853516,7.800000160932541
210,0,-2.7217955589294434,9.200000762939453
211,0,-2.730656623840332,10.400000214576721
212,0,-3.071868419647217,9.200000762939453
213,0,-2.5292911529541016,9.591836482286453
214,0,-3.1296656131744385,9.600000083446503
215,0,-2.4761853218078613,10.900000482797623
216,0,-2.5665457248687744,10.500000417232513
217,0,-2.5392279624938965,10.600000619888306
218,0,-2.848975896835327,11.400000751018524
219,0,-2.4438130855560303,10.700000822544098
220,0,-2.474529504776001,10.51020398736
221,0,-3.258507251739502,9.100000560283661
222,0,-2.519618034362793,9.90000069141388
223,0,-2.451761245727539,8.700000494718552
224,0,-2.8953611850738525,10.80000028014183
225,0,-2.543872117996216,8.775509893894196
226,0,-2.6361005306243896,12.600000202655792
227,0,-2.597069501876831,10.100000351667404
228,0,-2.604111909866333,10.600000619888306
229,0,-2.835920572280884,11.600000411272049
230,0,-2.5264763832092285,8.60000029206276
231,0,-2.474992513656616,9.999999403953552
232,0,-2.6817657947540283,10.300000756978989
233,0,-2.52925705909729,9.800000488758087
234,0,-2.4383397102355957,9.50000062584877
235,0,-2.8372304439544678,9.200000762939453
236,0,-2.9645729064941406,10.700000822544098
237,0,-2.5099239349365234,10.600000619888306
238,0,-2.510646104812622,9.693877398967743
239,0,-2.8350985050201416,11.000000685453415
240,0,-2.874297618865967,10.80000028014183
241,0,-2.7777135372161865,13.000001013278961
242,0,-2.4336018562316895,10.80000028014183
243,0,-2.604405403137207,9.800000488758087
244,0,-2.7077388763427734,11.000000685453415
245,0,-2.546949863433838,11.224489659070969
246,0,-3.3139796257019043,9.600000083446503
247,0,-2.575684070587158,9.700000286102295
248,0,-2.9915027618408203,9.90000069141388
249,0,-2.885340690612793,9.400000423192978
250,0,-2.6656391620635986,8.673468977212906
251,0,-2.6770710945129395,10.600000619888306
252,0,-2.400606393814087,11.900000274181366
253,0,-2.6159064769744873,7.500000298023224
254,0,-2.6994950771331787,8.60000029206276
255,0,-2.622964382171631,11.20000034570694
256,0,-2.9831483364105225,10.61224415898323
257,0,-2.6143860816955566,8.500000089406967
258,0,-2.4163765907287598,9.000000357627869
259,0,-2.6023073196411133,10.500000417232513
260,0,-2.365009307861328,9.000000357627869
261,0,-2.563055992126465,9.50000062584877
262,0,-2.658665180206299,12.000000476837158
263,0,-2.6807515621185303,8.673468977212906
264,0,-2.352644920349121,8.800000697374344
265,0,-2.4805331230163574,9.90000069141388
266,0,-2.558840036392212,10.600000619888306
267,0,-2.486104726791382,12.200000882148743
268,0,-2.857933521270752,8.700000494718552
269,0,-3.537482500076294,10.200000554323196
270,0,-2.684990644454956,10.51020398736
271,0,-2.6567249298095703,7.700000703334808
272,0,-2.7442619800567627,12.200000882148743
273,0,-2.441312789916992,11.600000411272049
